station_name,stratum1,stratum2,stratum3,stratum4,stratum56,total,date
(09003) Socorro,0.08609904982309255,0.909862761241187,0.004038188935720366,0.0,0.0,1,2020-03-27
(09004) Santa Lucía,0.0,0.41893157599028374,0.5810684240097163,0.0,0.0,1,2020-03-27
(09100) Calle 40 Sur,0.0,0.3849363739294538,0.6150636260705462,0.0,0.0,1,2020-03-27
(09101) Quiroga,0.0,0.7129367242698358,0.2870632757301643,0.0,0.0,1,2020-03-27
(09103) Olaya,0.0,0.010005219944433486,0.9899947800555665,0.0,0.0,1,2020-03-27
(09104) Restrepo,0.0,0.0,1.0,0.0,0.0,1,2020-03-27
(09105) Río Fucha,0.0,0.0,1.0,0.0,0.0,1,2020-03-27
(09106) Nariño,0.0,0.0,1.0,0.0,0.0,1,2020-03-27
(09107) Hortúa,0.0,0.49397671549150646,0.5060232845084934,0.0,0.0,1,2020-03-27
(09108) Hospital,0.0,0.7818143806146239,0.21818561938537603,0.0,0.0,1,2020-03-27
(09109) Tercer Milenio,0.0,0.3145336499907216,0.6854663500092784,0.0,0.0,1,2020-03-27
(09110) Avenida Jimenez,0.0,0.4516782578986586,0.5483217421013414,0.0,0.0,1,2020-03-27
(09111) Calle 19,0.0,0.7606928845392755,0.23930711546072445,0.0,0.0,1,2020-03-27
(09113) Calle 22,0.0,0.707449726988527,0.2925502730114729,0.0,0.0,1,2020-03-27
(09114) Calle 26,0.0,0.0,0.11288384811035344,0.8871161518896465,0.0,1,2020-03-27
(09115) Calle 34,0.0,0.18057672037544206,0.06005505836336075,0.7593682212611972,0.0,1,2020-03-27
(09116) Avenida 39,0.06017135032288321,0.03276324933973601,0.11663710529059594,0.6855405465425574,0.10488774850422754,1,2020-03-27
(09117) Calle 45,0.4457936743587667,0.003977075572764947,0.0004735244638597279,0.5292735762956073,0.020482149309001125,1,2020-03-27
(09118) Marly,0.12922551607479346,0.0,0.2172347567512659,0.6241897256624247,0.0293500015115158,1,2020-03-27
(09119) Calle 57,0.0,0.0,0.21764726772850304,0.6526801588341348,0.12967257343736224,1,2020-03-27
(09120) Calle 63,0.0,0.0,0.22464509587832582,0.7753549041216742,0.0,1,2020-03-27
(09121) Las Flores,0.0,0.0,0.3592233515193839,0.44547761754282833,0.1952990309377877,1,2020-03-27
(09122) Calle 72,0.0,0.0,0.30191036940977706,0.11473176350707102,0.583357867083152,1,2020-03-27
(09123) Calle 76,0.0,0.0,0.12184489755059488,0.03700205875146027,0.8411530436979449,1,2020-03-27
(10000) Portal 20 de Julio,0.0,0.9434554777435459,0.056544522256454066,0.0,0.0,1,2020-03-27
(10000) Portal 20 de Julio - alimentacion,0.219616259178804,0.7763234515859234,0.0040602892352724655,0.0,0.0,1,2020-03-27
(10001) Country Sur,0.0,0.042659945040493176,0.9573400549595067,0.0,0.0,1,2020-03-27
(10002) Av. Primero de Mayo,0.0,0.43307471088290816,0.566925289117092,0.0,0.0,1,2020-03-27
(10003) Ciudad Jardín,0.0,0.3212180527750304,0.6787819472249695,0.0,0.0,1,2020-03-27
(10004) Policarpa,0.0,0.8808936032408171,0.11910639675918297,0.0,0.0,1,2020-03-27
(10005) Bicentenario,0.0,0.9615195562077691,0.038480443792230874,0.0,0.0,1,2020-03-27
(10006) San Victorino,0.0,0.0,1.0,0.0,0.0,1,2020-03-27
(10007) Las Nieves,0.0,0.0,1.0,0.0,0.0,1,2020-03-27
(10008) San Diego,0.0,0.0,0.7651459143212506,0.23485408567874938,0.0,1,2020-03-27
(10009) Museo Nacional,0.0,0.5234868601527507,0.0714103831421541,0.40510275670509527,0.0,1,2020-03-27
(10010) San Bernardo,0.0,0.984217376989417,0.015782623010582978,0.0,0.0,1,2020-03-27
(12000) Puente Aranda,0.0,0.0,1.0,0.0,0.0,1,2020-03-27
(12001) Carrera 43,0.0,0.0,1.0,0.0,0.0,1,2020-03-27
(12002) CDS - Carrera 32,0.0,0.0,1.0,0.0,0.0,1,2020-03-27
(12003) Ricaurte,0.0,0.0,1.0,0.0,0.0,1,2020-03-27
(12004) Carrera 22,0.0,0.46634037028290193,0.5336596297170981,0.0,0.0,1,2020-03-27
(12007) Zona Industrial,0.0,0.3343394445354405,0.6656605554645595,0.0,0.0,1,2020-03-27
(14001) La Sabana,0.0,0.4812844471515058,0.5187155528484942,0.0,0.0,1,2020-03-27
(14004) Museo del Oro,0.08964169144310205,0.7877729887107859,0.12258531984611219,0.0,0.0,1,2020-03-27
(14005) Las Aguas,0.0,0.33580821128349553,0.6641917887165044,0.0,0.0,1,2020-03-27
(40001) Juan Pablo II,0.6391012770692697,0.36089872293073033,0.0,0.0,0.0,1,2020-03-27
(40002) Manitas,0.9885333512992619,0.011466648700738024,0.0,0.0,0.0,1,2020-03-27
(40003) Mirador del Paraiso,1.0,0.0,0.0,0.0,0.0,1,2020-03-27
(50002) Corral Calle 40 Sur,0.05480660700062954,0.8321565322824646,0.1130368607169059,0.0,0.0,1,2020-03-27
(50003) Corral Molinos,0.2219047570979037,0.7597056988837038,0.018389544018392646,0.0,0.0,1,2020-03-27
(50004) Corral Avenida Ciudad de Cali,0.07845096749128751,0.8558109532078806,0.06308520576451646,0.0,0.0026528735363154175,1,2020-03-27
(50006) Corral Carrera 77,0.055900939549869515,0.7823536645193897,0.15998772178396056,0.0,0.0017576741467802172,1,2020-03-27
(02000) Cabecera Autopista Norte,0.0,0.13571655762150342,0.16909136008956974,0.6951920822889268,0.0,1,2020-03-28
(02000) Cabecera Autopista Norte - alimentacion,0.1314102589785278,0.3395870501838807,0.14087488590203628,0.3472122217626202,0.04091558317293515,1,2020-03-28
(02001) Centro Comercial Santa Fe,0.0,0.26447254966978373,0.19300503150245554,0.4118457420258883,0.13067667680187237,1,2020-03-28
(02101) Toberín,0.0,0.0,0.7422098341346913,0.25779016586530873,0.0,1,2020-03-28
(02102) Calle 161,0.0,0.0,0.08876362509337186,0.44905048794585867,0.46218588696076957,1,2020-03-28
(02103) Mazurén,0.0,0.0,0.0,0.8463319234857646,0.1536680765142354,1,2020-03-28
(02104) Calle 146,0.0,0.0,0.0,0.9495885871467036,0.050411412853296464,1,2020-03-28
(02105) Calle 142,0.0,0.0,0.043251002257827076,0.7895261479131027,0.1672228498290702,1,2020-03-28
(02200) Alcalá,0.0,0.0,0.12106704481878831,0.1217541762818284,0.7571787788993832,1,2020-03-28
(02201) Prado,0.0,0.0,0.09637183977189791,0.137484381312323,0.7661437789157791,1,2020-03-28
(02202) Calle 127,0.0,0.0,0.0,0.04656345587435837,0.9534365441256416,1,2020-03-28
(02204) Pepe Sierra,0.0,0.0,0.0,0.0,1.0,1,2020-03-28
(02205) Calle 106,0.0,0.0,0.0,0.0,1.0,1,2020-03-28
(02300) Calle 100,0.0,0.0,0.0,0.008083700611424997,0.9919162993885751,1,2020-03-28
(02302) Virrey,0.0,0.0,0.0,0.07144975612574818,0.9285502438742519,1,2020-03-28
(02303) Calle 85,0.0,0.0,0.0,0.10519646615519189,0.894803533844808,1,2020-03-28
(02304) Heroes,0.0,0.0,0.017132738470055378,0.16446193931979045,0.8184053222101542,1,2020-03-28
(02502) Terminal,0.0,0.20754841749586483,0.152805104847874,0.3300304806918985,0.30961599696436265,1,2020-03-28
(03000) Portal Suba,0.0,0.6398884160004343,0.252790614231526,0.10732096976803963,0.0,1,2020-03-28
(03000) Portal Suba - alimentacion,0.0,0.955135323970593,0.03383909174572272,0.00772675551805451,0.0032988287656297425,1,2020-03-28
(03001) LA CAMPIÑA,0.0,0.46219993429485,0.27853304526174755,0.25926702044340233,0.0,1,2020-03-28
(03002) SUBA - TV- 91,0.0,0.5365197530704596,0.3633495178197597,0.061883545526184504,0.03824718358359615,1,2020-03-28
(03003) 21 ANGELES,0.0,0.5545359488180279,0.08453393681447166,0.017338529838822052,0.34359158452867833,1,2020-03-28
(03004) GRATAMIRA,0.01225736964359076,0.049134450978155664,0.017370450368540277,0.05111256527037114,0.8701251637393421,1,2020-03-28
(03005) SUBA - AV. BOYACA,0.06957250502151108,0.015157260880538922,0.10291475401589842,0.17277667423088355,0.6395788058511681,1,2020-03-28
(03006) NIZA - CALLE 127,0.0,0.04863182206684298,0.0246687629476007,0.13808213819912674,0.7886172767864296,1,2020-03-28
(03007) HUMEDAL CORDOBA,0.0,0.0,0.0,0.06615596626169004,0.93384403373831,1,2020-03-28
(03009) Av. Suba- Calle 116,0.0,0.0,0.02012679797339182,0.17857495944463092,0.8012982425819773,1,2020-03-28
(03010) PUENTE LARGO,0.0,0.0,0.00025100946625152367,0.30105499851634276,0.6986939920174057,1,2020-03-28
(03011) SUBA - CALLE 100,0.0,0.0,0.007798993279188057,0.3953573876514489,0.596843619069363,1,2020-03-28
(03012) SUBA - CALLE 95,0.0,0.0,0.07628289266228766,0.20572747595588084,0.7179896313818315,1,2020-03-28
(03013) RIO NEGRO,0.0,0.0,0.28164036103525425,0.7183596389647456,0.0,1,2020-03-28
(03014) SAN MARTIN,0.0,0.0,0.5027751567753537,0.49722484322464633,0.0,1,2020-03-28
(04000) Cabecera Calle 80,0.0,0.6557903309343506,0.3442096690656495,0.0,0.0,1,2020-03-28
(04000) Cabecera Calle 80 - alimentacion,0.07106764570986976,0.7261265820549986,0.18863207743706004,0.01417369479807155,0.0,1,2020-03-28
(04001) Quirigua,0.0,0.31206727563542824,0.6879327243645718,0.0,0.0,1,2020-03-28
(04002) Carrera 90,0.0,0.14065173339551681,0.8593482666044832,0.0,0.0,1,2020-03-28
(04003) Avenida Ciudad de Cali,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(04100) Carrera 77,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(04101) Minuto de Dios,0.0,0.04998640429343444,0.49358761112569394,0.4564259845808716,0.0,1,2020-03-28
(04102) Avenida Boyaca,0.0,0.0,0.09494184218766084,0.8100329890092972,0.09502516880304199,1,2020-03-28
(04103) Las Ferias,0.0,0.0,0.15661492551088518,0.7773596638427357,0.06602541064637917,1,2020-03-28
(04104) Avenida 68,0.0,0.0,0.22617056305725844,0.7738294369427415,0.0,1,2020-03-28
(04105) Carrera 53,0.0,0.0,0.23427356626697748,0.7657264337330224,0.0,1,2020-03-28
(04106) Carrera 47,0.0,0.0,0.4925416968689056,0.5074583031310945,0.0,1,2020-03-28
(04107) Escuela Militar,0.0,0.0,0.591720620193269,0.40827937980673096,0.0,1,2020-03-28
(04108) El Polo,0.0,0.0,0.28056207881133854,0.7194379211886615,0.0,1,2020-03-28
(05000) Portal Américas,0.0,1.0,0.0,0.0,0.0,1,2020-03-28
(05000) Portal Américas - alimentacion,0.13262563904381797,0.8527153062024456,0.014659054753736423,0.0,0.0,1,2020-03-28
(05001) Patio Bonito,0.0,0.9986742764920026,0.0013257235079974711,0.0,0.0,1,2020-03-28
(05002) Tintal,0.0,0.9955182282082254,0.00448177179177449,0.0,0.0,1,2020-03-28
(05005) Transversal 86,0.0,0.7874851535095538,0.21251484649044625,0.0,0.0,1,2020-03-28
(05100) Banderas P. Central,0.0,0.0,0.7286487210855904,0.2713512789144096,0.0,1,2020-03-28
(05100) Banderas P. Central - alimentacion,0.0,0.8276398841678462,0.16923908277560168,0.0031210330565519724,0.0,1,2020-03-28
(05101) Mandalay - Cr.73,0.0,0.0,0.6378418985862709,0.3621581014137292,0.0,1,2020-03-28
(05102) Av. Américas - Av. Boyacá,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(05103) Marsella,0.0,0.6025034728610238,0.08267543728507794,0.3148210898538981,0.0,1,2020-03-28
(05105) Pradera,0.0,0.0,0.58464453296234,0.41535546703766,0.0,1,2020-03-28
(05107) Américas - Cr.53,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(06000) Portal Eldorado,0.0,0.0,0.7657544968380233,0.2342455031619766,0.0,1,2020-03-28
(06000) Portal Eldorado - alimentacion,0.0,0.7832152448722037,0.1034888748142476,0.11329588031354869,0.0,1,2020-03-28
(06001) Modelia,0.0,0.0,0.1976778424967282,0.8023221575032718,0.0,1,2020-03-28
(06002) Normandía,0.0,0.0,0.014926413068852425,0.9724426351329308,0.012630951798216683,1,2020-03-28
(06100) Av. Rojas,0.0,0.0,0.04703904801567208,0.7358395658662223,0.21712138611810552,1,2020-03-28
(06101) El Tiempo,0.0,0.0,0.01161009470681261,0.8054003358707984,0.18298956942238903,1,2020-03-28
(06102) Salitre El Greco,0.0,0.0,0.0,0.8475059634670398,0.15249403653296023,1,2020-03-28
(06103) CAN,0.0,0.0,0.0,0.9518109135118666,0.04818908648813337,1,2020-03-28
(06104) Gobernación,0.0,0.0,0.0001827379426997681,0.9998172620573001,0.0,1,2020-03-28
(06105) Quinta Paredes,0.0,0.0,0.00017680992901865518,0.9998231900709813,0.0,1,2020-03-28
(06106) Recinto Ferial,0.0,0.0,0.09010865805470517,0.9098913419452949,0.0,1,2020-03-28
(06107) Ciudad Universitaria,0.0,0.0,0.07404702062303829,0.9259529793769616,0.0,1,2020-03-28
(06108) Concejo de Bogotá,0.0,0.0,0.012496497660222568,0.9875035023397775,0.0,1,2020-03-28
(06109) Centro Memoria,0.0,0.0,0.30703058373932013,0.6929694162606799,0.0,1,2020-03-28
(06111) Universidades,0.42115209213898896,0.31091896900055666,0.2560684346610816,0.011860504199372717,0.0,1,2020-03-28
(07000) Portal Sur,0.08000040413124992,0.9074251650177866,0.012574430850963507,0.0,0.0,1,2020-03-28
(07000) Portal Sur - alimentacion,0.0803018117240182,0.8996498641208989,0.020048324155082963,0.0,0.0,1,2020-03-28
(07001) PERDOMO,0.0,0.8963553907185118,0.10364460928148825,0.0,0.0,1,2020-03-28
(07002) MADELENA,0.0,0.6426196739733077,0.3573803260266923,0.0,0.0,1,2020-03-28
(07003) SEVILLANA,0.0,0.5849867526043424,0.41501324739565754,0.0,0.0,1,2020-03-28
(07004) VENECIA,0.0,0.8236340185378871,0.176365981462113,0.0,0.0,1,2020-03-28
(07005) ALQUERIA,0.0,0.8877303753038314,0.11226962469616864,0.0,0.0,1,2020-03-28
(07006) General Santander,0.0,0.30191985347868056,0.6980801465213196,0.0,0.0,1,2020-03-28
(07006) General Santander - alimentacion,0.0,0.9466792862217512,0.05332071377824886,0.0,0.0,1,2020-03-28
(07007) NQS - Calle 38A Sur,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(07008) NQS - Calle 30 Sur,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(07009) SENA,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(07010) Bosa,0.37038879503152183,0.6296112049684782,0.0,0.0,0.0,1,2020-03-28
(07101) CASTELLANA,0.0,0.0,0.06722210961092501,0.932777890389075,0.0,1,2020-03-28
(07102) NQS - CALLE 75,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(07103) AV. CHILE,0.0,0.0,0.34234848367888543,0.6576515163211146,0.0,1,2020-03-28
(07104) Simon Bolivar,0.0,0.0,0.1343069970531112,0.8656930029468888,0.0,1,2020-03-28
(07105) MOVISTAR ARENA,0.0,0.0,0.0594327551169815,0.6352345157621854,0.3053327291208331,1,2020-03-28
(07106) EL CAMPIN,0.0,0.0,0.00885595997735002,0.6723518635035485,0.31879217651910147,1,2020-03-28
(07107) U. NACIONAL,0.0,0.0,0.08566908536274455,0.9143309146372554,0.0,1,2020-03-28
(07108) Av. El Dorado,0.0,0.0,0.011093596295492777,0.9889064037045072,0.0,1,2020-03-28
(07109) CAD,0.0,0.0,0.16321418004526886,0.8367858199547311,0.0,1,2020-03-28
(07110) PALOQUEMAO,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(07111) NQS - RICAURTE,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(07112) COMUNEROS,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(07113) SANTA ISABEL,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(07200) Tygua-San José,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(07201) Guatoque -Veraguas,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(07505) LEON XIII,0.0,1.0,0.0,0.0,0.0,1,2020-03-28
(07506) DESPENSA,0.0,1.0,0.0,0.0,0.0,1,2020-03-28
(08000) Portal Tunal,0.0,0.9672744675482142,0.032725532451785784,0.0,0.0,1,2020-03-28
(08000) Portal Tunal - alimentacion,0.7182681475758826,0.27257625110799405,0.009155601316123365,0.0,0.0,1,2020-03-28
(08001) Parque el Tunal,0.20627569439183524,0.7937243056081649,0.0,0.0,0.0,1,2020-03-28
(08002) Biblioteca,0.0,0.721207747442392,0.27879225255760803,0.0,0.0,1,2020-03-28
(09000) Cabecera Usme,0.3337547896771326,0.6662452103228674,0.0,0.0,0.0,1,2020-03-28
(09000) Cabecera Usme - alimentacion,0.5869358885167897,0.41306411148321026,0.0,0.0,0.0,1,2020-03-28
(09001) Molinos,0.03257777718290624,0.9471483480885018,0.020273874728591948,0.0,0.0,1,2020-03-28
(09002) Consuelo,0.28814509446586517,0.6652641104508862,0.04659079508324885,0.0,0.0,1,2020-03-28
(09003) Socorro,0.08199225908795706,0.9161676591358299,0.0018400817762130794,0.0,0.0,1,2020-03-28
(09004) Santa Lucía,0.0,0.6143728410845413,0.38562715891545857,0.0,0.0,1,2020-03-28
(09100) Calle 40 Sur,0.0,0.5803582558578226,0.4196417441421773,0.0,0.0,1,2020-03-28
(09101) Quiroga,0.0,0.8458716459102124,0.15412835408978756,0.0,0.0,1,2020-03-28
(09103) Olaya,0.0,0.021844898763550738,0.9781551012364493,0.0,0.0,1,2020-03-28
(09104) Restrepo,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(09105) Río Fucha,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(09106) Nariño,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(09107) Hortúa,0.0,0.6832607322277644,0.3167392677722357,0.0,0.0,1,2020-03-28
(09108) Hospital,0.0,0.8878696672858025,0.11213033271419755,0.0,0.0,1,2020-03-28
(09109) Tercer Milenio,0.0,0.5034708331651669,0.4965291668348331,0.0,0.0,1,2020-03-28
(09110) Avenida Jimenez,0.0,0.6454274364699057,0.35457256353009436,0.0,0.0,1,2020-03-28
(09111) Calle 19,0.0,0.8753783536169983,0.12462164638300165,0.0,0.0,1,2020-03-28
(09113) Calle 22,0.0,0.842363773831563,0.157636226168437,0.0,0.0,1,2020-03-28
(09114) Calle 26,0.0,0.0,0.04969913517608823,0.9503008648239117,0.0,1,2020-03-28
(09115) Calle 34,0.0,0.17298750600838889,0.026034784842660853,0.8009777091489504,0.0,1,2020-03-28
(09116) Avenida 39,0.05586710706807641,0.032164585937680006,0.05181782190600409,0.7410357831805782,0.11911470190766121,1,2020-03-28
(09117) Calle 45,0.40843224004550077,0.0038527828383878673,0.00020758909304007125,0.5645545801181937,0.022952807904877543,1,2020-03-28
(09118) Marly,0.12977424050086403,0.0,0.10438678655838123,0.7297875402498706,0.03605143269088414,1,2020-03-28
(09119) Calle 57,0.0,0.0,0.10183908606830969,0.7430624176179345,0.15509849631375572,1,2020-03-28
(09120) Calle 63,0.0,0.0,0.1064075147272997,0.8935924852727004,0.0,1,2020-03-28
(09121) Las Flores,0.0,0.0,0.1849425239652316,0.5580353616081482,0.25702211442662015,1,2020-03-28
(09122) Calle 72,0.0,0.0,0.14569153420698464,0.13471115762521485,0.7195973081678004,1,2020-03-28
(09123) Calle 76,0.0,0.0,0.05158444269630685,0.038115436369371286,0.9103001209343219,1,2020-03-28
(10000) Portal 20 de Julio,0.0,0.9735942473325756,0.026405752667424485,0.0,0.0,1,2020-03-28
(10000) Portal 20 de Julio - alimentacion,0.21068012461753993,0.7874561065517147,0.0018637688307453866,0.0,0.0,1,2020-03-28
(10001) Country Sur,0.0,0.0896426226780418,0.9103573773219582,0.0,0.0,1,2020-03-28
(10002) Av. Primero de Mayo,0.0,0.6279832526532946,0.37201674734670537,0.0,0.0,1,2020-03-28
(10003) Ciudad Jardín,0.0,0.5111761747274672,0.48882382527253265,0.0,0.0,1,2020-03-28
(10004) Policarpa,0.0,0.9423404952417049,0.057659504758295115,0.0,0.0,1,2020-03-28
(10005) Bicentenario,0.0,0.9822115378102868,0.017788462189713136,0.0,0.0,1,2020-03-28
(10006) San Victorino,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(10007) Las Nieves,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(10008) San Diego,0.0,0.0,0.5724679677333504,0.4275320322666496,0.0,1,2020-03-28
(10009) Museo Nacional,0.0,0.5225206658360434,0.032255997218798564,0.44522333694515803,0.0,1,2020-03-28
(10010) San Bernardo,0.0,0.9927955735857708,0.0072044264142291795,0.0,0.0,1,2020-03-28
(12000) Puente Aranda,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(12001) Carrera 43,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(12002) CDS - Carrera 32,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(12003) Ricaurte,0.0,0.0,1.0,0.0,0.0,1,2020-03-28
(12004) Carrera 22,0.0,0.6588220855651564,0.3411779144348435,0.0,0.0,1,2020-03-28
(12007) Zona Industrial,0.0,0.5260436121349378,0.4739563878650623,0.0,0.0,1,2020-03-28
(14001) La Sabana,0.0,0.6721652826941596,0.32783471730584035,0.0,0.0,1,2020-03-28
(14004) Museo del Oro,0.09135357863412792,0.8488699902199193,0.05977643114595276,0.0,0.0,1,2020-03-28
(14005) Las Aguas,0.0,0.5276869369808491,0.47231306301915077,0.0,0.0,1,2020-03-28
(40001) Juan Pablo II,0.6261385555616068,0.37386144443839325,0.0,0.0,0.0,1,2020-03-28
(40002) Manitas,0.9878835468836982,0.01211645311630188,0.0,0.0,0.0,1,2020-03-28
(40003) Mirador del Paraiso,1.0,0.0,0.0,0.0,0.0,1,2020-03-28
(50002) Corral Calle 40 Sur,0.05542815221191857,0.8898710616185378,0.05470078616954363,0.0,0.0,1,2020-03-28
(50003) Corral Molinos,0.21461024345200236,0.7768797324227503,0.008510024125247276,0.0,0.0,1,2020-03-28
(50004) Corral Avenida Ciudad de Cali,0.07715587157901024,0.8899653351792324,0.02968753900100957,0.0,0.0031912542407478493,1,2020-03-28
(50006) Corral Carrera 77,0.05811895723179462,0.8600553466211697,0.07959052259016926,0.0,0.002235173556866385,1,2020-03-28
(02000) Cabecera Autopista Norte,0.0,0.09959482057342578,0.1258895195860795,0.7745156598404948,0.0,1,2020-03-29
(02000) Cabecera Autopista Norte - alimentacion,0.11962397210944105,0.27972941871934004,0.11772937553226367,0.4342136721727678,0.048703561466187414,1,2020-03-29
(02001) Centro Comercial Santa Fe,0.0,0.2075319527477702,0.15365165486527474,0.4906371382783913,0.14817925410856378,1,2020-03-29
(02101) Toberín,0.0,0.0,0.6580017325971568,0.3419982674028432,0.0,1,2020-03-29
(02102) Calle 161,0.0,0.0,0.06255108871700392,0.4735351725581022,0.463913738724894,1,2020-03-29
(02103) Mazurén,0.0,0.0,0.0,0.8526421677692227,0.14735783223077722,1,2020-03-29
(02104) Calle 146,0.0,0.0,0.0,0.9518996712804672,0.04810032871953289,1,2020-03-29
(02105) Calle 142,0.0,0.0,0.02956504848817175,0.8076183251032761,0.16281662640855218,1,2020-03-29
(02200) Alcalá,0.0,0.0,0.08761790296159903,0.13185846234347906,0.7805236346949219,1,2020-03-29
(02201) Prado,0.0,0.0,0.06916432868604855,0.14765311272494508,0.7831825585890064,1,2020-03-29
(02202) Calle 127,0.0,0.0,0.0,0.048804483578496836,0.9511955164215031,1,2020-03-29
(02204) Pepe Sierra,0.0,0.0,0.0,0.0,1.0,1,2020-03-29
(02205) Calle 106,0.0,0.0,0.0,0.0,1.0,1,2020-03-29
(02300) Calle 100,0.0,0.0,0.0,0.008489246380315084,0.9915107536196849,1,2020-03-29
(02302) Virrey,0.0,0.0,0.0,0.07479456380787029,0.9252054361921297,1,2020-03-29
(02303) Calle 85,0.0,0.0,0.0,0.10993403539788528,0.8900659646021147,1,2020-03-29
(02304) Heroes,0.0,0.0,0.011989778928837135,0.1722292951803775,0.8157809258907854,1,2020-03-29
(02502) Terminal,0.0,0.15830944801438693,0.11824683146103292,0.3821755753933351,0.3412681451312451,1,2020-03-29
(03000) Portal Suba,0.0,0.6040766000799297,0.24211012429827242,0.15381327562179775,0.0,1,2020-03-29
(03000) Portal Suba - alimentacion,0.0,0.9494730478888016,0.03412720119737233,0.011661015512186611,0.004738735401639478,1,2020-03-29
(03001) LA CAMPIÑA,0.0,0.40601122292023456,0.24822706210805418,0.3457617149717114,0.0,1,2020-03-29
(03002) SUBA - TV- 91,0.0,0.5088545936490356,0.34962043782548985,0.08910552621406996,0.05241944231140459,1,2020-03-29
(03003) 21 ANGELES,0.0,0.4767616616367681,0.07373385745621099,0.022631084044638993,0.42687339686238196,1,2020-03-29
(03004) GRATAMIRA,0.009570982490123683,0.03471709842018309,0.01245181421837999,0.05482851191674823,0.888431592954565,1,2020-03-29
(03005) SUBA - AV. BOYACA,0.05559326919285498,0.010959818775463617,0.07549610194731803,0.18966588653052066,0.6682849235538427,1,2020-03-29
(03006) NIZA - CALLE 127,0.0,0.03417823804755987,0.0175889834915615,0.1473289522152384,0.8009038262456404,1,2020-03-29
(03007) HUMEDAL CORDOBA,0.0,0.0,0.0,0.06927144134673405,0.930728558653266,1,2020-03-29
(03009) Av. Suba- Calle 116,0.0,0.0,0.01408757085473445,0.18704203261514105,0.7988703965301246,1,2020-03-29
(03010) PUENTE LARGO,0.0,0.0,0.00017359442164388713,0.3115650500303596,0.6882613555479966,1,2020-03-29
(03011) SUBA - CALLE 100,0.0,0.0,0.005380297714234813,0.40814534454892565,0.5864743577368395,1,2020-03-29
(03012) SUBA - CALLE 95,0.0,0.0,0.05422370434967276,0.21883236566940398,0.7269439299809233,1,2020-03-29
(03013) RIO NEGRO,0.0,0.0,0.20760487093339247,0.7923951290666076,0.0,1,2020-03-29
(03014) SAN MARTIN,0.0,0.0,0.40323992390572055,0.5967600760942794,0.0,1,2020-03-29
(04000) Cabecera Calle 80,0.0,0.6525271461849506,0.3474728538150494,0.0,0.0,1,2020-03-29
(04000) Cabecera Calle 80 - alimentacion,0.07718204544134549,0.7135998752730015,0.1880711664839257,0.021146912801727397,0.0,1,2020-03-29
(04001) Quirigua,0.0,0.3089791486230909,0.691020851376909,0.0,0.0,1,2020-03-29
(04002) Carrera 90,0.0,0.13891734762782793,0.8610826523721721,0.0,0.0,1,2020-03-29
(04003) Avenida Ciudad de Cali,0.0,0.0,1.0,0.0,0.0,1,2020-03-29
(04100) Carrera 77,0.0,0.0,1.0,0.0,0.0,1,2020-03-29
(04101) Minuto de Dios,0.0,0.04019236746254555,0.4026430267716655,0.557164605765789,0.0,1,2020-03-29
(04102) Avenida Boyaca,0.0,0.0,0.06581975193207157,0.8403467410554717,0.09383350701245675,1,2020-03-29
(04103) Las Ferias,0.0,0.0,0.11076602973360071,0.8227211652368246,0.06651280502957467,1,2020-03-29
(04104) Avenida 68,0.0,0.0,0.16339981542206905,0.8366001845779311,0.0,1,2020-03-29
(04105) Carrera 53,0.0,0.0,0.16974724917395356,0.8302527508260464,0.0,1,2020-03-29
(04106) Carrera 47,0.0,0.0,0.39342937704623143,0.6065706229537685,0.0,1,2020-03-29
(04107) Escuela Militar,0.0,0.0,0.49200036817911014,0.5079996318208898,0.0,1,2020-03-29
(04108) El Polo,0.0,0.0,0.20672846837709793,0.793271531622902,0.0,1,2020-03-29
(05000) Portal Américas,0.0,1.0,0.0,0.0,0.0,1,2020-03-29
(05000) Portal Américas - alimentacion,0.14451946465514517,0.8408160394990083,0.014664495845846467,0.0,0.0,1,2020-03-29
(05001) Patio Bonito,0.0,0.9986550416568197,0.0013449583431802078,0.0,0.0,1,2020-03-29
(05002) Tintal,0.0,0.9954534109448343,0.004546589055165642,0.0,0.0,1,2020-03-29
